,reaction_name,url,SMARTS
0,Bartoli Indole Synthesis,http://www.name-reaction.com/bartoli-indole-synthesis,"[c]1(-[$([NX3](=[O])=[O]),$([NX3+](=[O])[O-])])[c](-[C])[c][c][c][c]1.[C](-[Cl])=[C]>>[c]1(-[N]-[C]=[C]-2)[c](-[C])[c][c][c][c]21"
1,Buchwald-Hartwig Amination,http://www.name-reaction.com/buchwald-hartwig-amination,"[c]1(-[Cl,Br,I])[c][c][c][c][c]1.[NX3;H2,H1;!$(NC=O)]>>[c]1(-[N])[c][c][c][c][c]1"
2,Crossed Claisen Condensation,http://www.name-reaction.com/claisen-condensation,"[C]-[C](=[O])-[O]-[C].[CX4;H1,H2,H3]-[C](=[O])-[O]-[C]>>[C]-[C](=[O])-[C]-[C](=[O])-[O]-[C]"
3,Dakin-West reaction,http://www.name-reaction.com/dakin-west-reaction,"[NH2]-[C](-*)-[C](=[O])-[OH].[C]-[C](=[O])-[O]-[C](=[O])-[C]>>[C]-[C](=[O])-[N]-[C]-[C](=[O])-[C]"
4,Fischer Esterification,http://www.name-reaction.com/fischer-esterification,"[C](=[O])-[OH].[#6;!$(C=O)]-[OH]>>[C](=[O])-[O]-[#6]"
5,Fischer Indole Synthesis,http://www.name-reaction.com/fischer-indole-synthesis,"[c](-[$([NX3](=[O])=[O]),$([NX3+](=[O])[O-])])1[c](-[C])[c][c][c][c]1.[C;H1,H2,H3]-[C](=[O])>>[c]1(-[N]-[C]=[C]-2)[c](-[C])[c][c][c][c]12"
6,Friedel-Crafts acylation,http://www.name-reaction.com/friedel-crafts-acylation,"[cH]1[c][c][c][c][c]1.[C](=[O])-[F,Cl,Br,I]>>[c](-[C]=[O])1[c][c][c][c][c]1"
7,Friedel-Crafts alkylation,http://www.name-reaction.com/friedel-crafts-alkylation,"[cH]1[c][c][c][c][c]1.[C]-[F,Cl,Br,I]>>[c](-[C])1[c][c][c][c][c]1"
8,Henry Reaction,http://www.name-reaction.com/henry-reaction,"[$([NX3](=O)=O),$([NX3+](=O)[O-])][CX4;H1,H2,H3].[C]-[C](=[O])-[C]>>[C](-[N])-[C](-[C])(-[C])-[O]"
9,Knorr pyrazole synthesis,http://www.name-reaction.com/knorr-pyrazole-synthesis,"[NX3](-[#6])-[NX3].[C](=[O])-[C;H1,H2]-[C](=[O])>>[N]1-[N]-[C]=[C]-[C]=1"
10,amine_acylation_carboxylic_acids,,"[C](=[O])-[OH].[NX3;H2,H1;!$(NC=O)]>>[C](=[O])-[N]"
11,primary_amine_oxo_condensation,,"[C]-[C](=[O])-[C].[NX3H2;!$(NC=O)]>>[C]-[C](=[N])-[C]"
12,halide_decarboxylation,,"[C]-[C](=[O])-[OH].[#6]-[#9,#17,#35,#53]>>[C]-[#6]"
13,SN1_SN2_reaction_alcohols,,"[#6;!$(C=O)]-[OH].[#6]-[#9,#17,#35,#53]>>[#6]-[O]-[#6]"
14,SN1_SN2_reaction_amines,,"[#6]-[NX3;H2,H1;!$(NC=O)].[#6]-[#9,#17,#35,#53]>>[#6]-[N]-[#6]"
15,alcohol_alkyne_addition,,"[#6;!$(C=O)]-[OH].[CH]#[C]>>[#6]-[O]-[CH]=[C]"
16,carboxylic_acid_alkyne_addition,,"[C](=[O])-[OH].[C]#[C]>>[CH]=[C]-[O]-[C](=[O])"
